id,filtered_words,features,label_index
R122,"['idea', 'role', 'standard.', 'value', 'south.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[1112,3350,3614,4506,4640,4687,5958,7403,9034,9144,9462],[5.523458920524919,4.019381523748645,0.6871770135734415,0.691153161953081,5.117993812416755,0.691153161953081,4.019381523748645,4.270695952029551,2.8844015909096608,2.7826188965997183,0.691153161953081])",1.0
F189,"['figure', 'million', 'campaign', 'learn', 'left', 'visit.', 'news', 'according', 'speech', 'home', 'most.', 'fast', 'nearly', 'need', 'house.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[371,502,503,1599,1662,2066,2433,2866,3365,3756,4110,5850,5967,6537,6675,7281,7564,7936,8338,8651,9263,9876],[4.830311739964974,4.42484663185681,0.691153161953081,5.117993812416755,4.019381523748645,2.7508701982851385,4.830311739964974,4.607168188650764,4.137164559405029,4.830311739964974,4.42484663185681,0.691153161953081,4.607168188650764,4.137164559405029,4.270695952029551,0.6753425559264385,4.019381523748645,0.691153161953081,0.691153161953081,4.830311739964974,4.137164559405029,2.7508701982851385])",0.0
R146,"['phone', 'despite', 'project.', 'need', 'mean', 'story', 'trouble.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[317,909,1020,1301,1626,2227,3614,4506,4687,5101,6537,6855,9462],[5.523458920524919,3.7316994512968646,2.5530444549552183,3.914021008090819,4.270695952029551,2.7200985396183848,0.6871770135734415,0.691153161953081,0.691153161953081,5.523458920524919,4.137164559405029,4.270695952029551,0.691153161953081])",1.0
R022,"['option', 'apply', 'politics', 'network', 'view', 'school', 'relationship.', 'hand', 'meet', 'call', 'cup.', 'attention', 'wall', 'product', 'image.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[447,821,1320,2059,2679,3144,3423,3614,4506,4687,5146,5887,6404,7293,7312,9152,9300,9462,9604,9613,9940],[4.607168188650764,2.849310271098391,5.117993812416755,2.60568818844064,4.270695952029551,3.8187108282864943,4.270695952029551,0.6871770135734415,0.691153161953081,0.691153161953081,4.019381523748645,3.8187108282864943,3.6516567436233283,4.270695952029551,4.270695952029551,4.607168188650764,4.42484663185681,0.691153161953081,5.117993812416755,4.270695952029551,4.270695952029551])",1.0
F177,"['maintain', 'summer', 'whose', 'notice', 'direction', 'society.', 'somebody', 'ago', 'sport', 'information', 'foot', 'woman', 'least.', 'debate', 'collection', 'former', 'control', 'require.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,1208,1525,1896,3089,3163,4160,4563,5247,5248,5716,5850,7281,7890,7936,8190,8209,8276,8278,8338,8554,9481,9539],[0.691153161953081,2.958509563063383,2.8844015909096608,4.137164559405029,4.270695952029551,4.270695952029551,4.830311739964974,4.270695952029551,4.830311739964974,4.270695952029551,5.523458920524919,4.830311739964974,0.691153161953081,0.6753425559264385,4.137164559405029,0.691153161953081,4.019381523748645,4.137164559405029,4.137164559405029,4.830311739964974,0.691153161953081,4.137164559405029,4.270695952029551,4.137164559405029])",0.0
F021,"['character', 'item', 'human.', 'kid', 'agency', 'response.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,765,1868,1916,3723,3892,4867,5850,6747,7281,7936,8338,8391],[0.691153161953081,4.270695952029551,4.830311739964974,4.019381523748645,4.42484663185681,2.5530444549552183,5.117993812416755,0.691153161953081,2.5530444549552183,0.6753425559264385,0.691153161953081,0.691153161953081,5.523458920524919])",0.0
R039,"['skill', 'enough', 'able', 'truth', 'coach.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[1479,2069,3496,3614,4506,4687,4748,9034,9144,9462,9968],[5.523458920524919,3.914021008090819,4.019381523748645,0.6871770135734415,0.691153161953081,0.691153161953081,4.137164559405029,2.8844015909096608,2.7826188965997183,0.691153161953081,4.607168188650764])",1.0
F061,"['strong', 'yard', 'probably', 'already', 'moment', 'production.', 'produce', 'hospital', 'great', 'end', 'mean.', 'successful', 'kitchen', 'fear', 'traditional', 'clearly', 'per', 'condition', 'play.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[298,424,453,503,594,750,756,1256,1640,1648,2297,3401,4486,4517,4930,5328,5659,5850,6355,7281,7860,7936,8238,8338,8457,9513],[4.42484663185681,4.019381523748645,4.270695952029551,0.691153161953081,4.270695952029551,4.42484663185681,4.270695952029551,3.125563647726549,5.117993812416755,4.137164559405029,4.607168188650764,3.7316994512968646,4.42484663185681,4.830311739964974,3.2208738275308737,3.5085558999826545,4.830311739964974,0.691153161953081,4.270695952029551,0.6753425559264385,2.958509563063383,0.691153161953081,4.019381523748645,0.691153161953081,5.117993812416755,4.42484663185681])",0.0
R057,"['pressure', 'live', 'big', 'mr', 'body.', 'car', 'fall', 'trip', 'answer', 'deep.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[493,1020,1982,2227,2647,3048,3614,3619,3674,3729,4506,4687,5661,5726,5782,9462],[4.607168188650764,2.5530444549552183,5.523458920524919,2.7200985396183848,3.914021008090819,4.42484663185681,0.6871770135734415,4.42484663185681,4.830311739964974,4.270695952029551,0.691153161953081,0.691153161953081,4.42484663185681,3.8187108282864943,3.8187108282864943,0.691153161953081])",1.0
F154,"['democratic', 'guess', 'wear', 'argue', 'federal', 'decade', 'attorney.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,633,2066,3730,4102,5606,5850,6030,6581,7281,7936,8338,8660,9876],[0.691153161953081,4.830311739964974,2.7508701982851385,4.137164559405029,4.830311739964974,4.830311739964974,0.691153161953081,4.830311739964974,4.270695952029551,0.6753425559264385,0.691153161953081,0.691153161953081,4.607168188650764,2.7508701982851385])",0.0
F052,"['hard', 'point', 'market', 'reflect', 'nearly.', 'present', 'ever', 'wonder.', 'pretty', 'feeling', 'unit', 'live', 'prove', 'finally.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[493,503,613,1208,1619,2437,2657,3184,3919,4416,5125,5214,5321,5594,5850,6335,7281,7936,8130,8338,8509],[4.607168188650764,0.691153161953081,3.914021008090819,2.8844015909096608,4.830311739964974,5.117993812416755,3.8187108282864943,2.6902455764687034,4.137164559405029,4.830311739964974,4.137164559405029,3.914021008090819,4.019381523748645,4.42484663185681,0.691153161953081,4.607168188650764,0.6753425559264385,0.691153161953081,4.137164559405029,0.691153161953081,5.117993812416755])",0.0
F124,"['new', 'couple', 'low.', 'performance', 'step', 'news', 'discuss', 'stop', 'news', 'child', 'lay.', 'fight', 'far', 'four', 'eat', 'situation', 'tax', 'although.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,585,796,899,1243,1558,2433,2526,2918,3136,3614,4158,5850,6587,6852,7244,7276,7281,7702,7936,8338,8546,9351,9676],[0.691153161953081,4.137164559405029,4.270695952029551,4.830311739964974,4.270695952029551,4.607168188650764,9.660623479929948,4.019381523748645,3.0385522707369192,3.8187108282864943,0.6871770135734415,4.019381523748645,0.691153161953081,4.137164559405029,5.117993812416755,3.8187108282864943,3.914021008090819,0.6753425559264385,4.270695952029551,0.691153161953081,0.691153161953081,5.117993812416755,3.8187108282864943,3.0385522707369192])",0.0
R071,"['first', 'meet', 'adult', 'hospital', 'become', 'tell', 'field.', 'agency', 'environmental', 'force', 'order.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[72,391,765,1850,3132,3614,4506,4687,4930,4991,5432,5564,6027,6403,7090,9462,9940],[4.42484663185681,4.019381523748645,4.270695952029551,3.7316994512968646,4.830311739964974,0.6871770135734415,0.691153161953081,0.691153161953081,3.2208738275308737,2.7508701982851385,2.7200985396183848,5.117993812416755,4.830311739964974,4.270695952029551,4.607168188650764,0.691153161953081,4.270695952029551])",1.0
R152,"['move', 'political', 'by.', 'seven', 'week', 'person', 'information', 'like.', 'two', 'result', 'structure.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[399,1804,3249,3614,3935,4506,4687,4728,4991,5122,5392,5432,6282,7850,8190,9190,9462],[4.270695952029551,5.117993812416755,3.4440173788450834,0.6871770135734415,4.607168188650764,0.691153161953081,0.691153161953081,4.270695952029551,2.7508701982851385,5.117993812416755,5.117993812416755,2.7200985396183848,4.830311739964974,3.8187108282864943,4.019381523748645,4.607168188650764,0.691153161953081])",1.0
F038,"['resource', 'company', 'though', 'spring', 'speech', 'society', 'daughter.', 'free', 'middle', 'candidate', 'north', 'answer', 'plan.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[327,502,503,942,1073,1208,1644,1670,1778,3184,3385,3619,4358,5850,6836,7281,7936,8338,9087,9878],[4.607168188650764,4.42484663185681,0.691153161953081,4.019381523748645,4.019381523748645,2.8844015909096608,4.137164559405029,4.830311739964974,4.607168188650764,2.6902455764687034,4.42484663185681,4.42484663185681,4.830311739964974,0.691153161953081,5.117993812416755,0.6753425559264385,0.691153161953081,0.691153161953081,5.117993812416755,4.270695952029551])",0.0
F101,"['everyone', 'per', 'party', 'factor', 'next', 'middle', 'area', 'leader.', 'although', 'special', 'accept', 'artist', 'away', 'similar.', 'painting', 'citizen', 'science', 'change.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[8,298,503,1034,1055,1379,1776,2059,2066,2657,3363,3737,5649,5850,7281,7779,7936,8273,8338,8893,8931,9495,9561,9876,9878],[4.137164559405029,4.42484663185681,0.691153161953081,4.270695952029551,4.137164559405029,4.270695952029551,4.607168188650764,2.60568818844064,2.7508701982851385,3.8187108282864943,4.019381523748645,4.137164559405029,4.137164559405029,0.691153161953081,0.6753425559264385,3.3262343431887,0.691153161953081,3.8187108282864943,0.691153161953081,3.6516567436233283,4.42484663185681,4.830311739964974,4.270695952029551,2.7508701982851385,4.270695952029551])",0.0
F203,"['team', 'medical', 'capital', 'social', 'tell', 'much.', 'authority', 'visit', 'hotel.', 'program', 'behavior', 'level', 'rest', 'rate.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[468,503,573,698,735,823,1176,1499,1637,1850,2708,3486,4921,5169,5850,6541,7281,7634,7936,8268,8338],[4.270695952029551,0.691153161953081,4.137164559405029,4.607168188650764,3.6516567436233283,4.270695952029551,4.270695952029551,4.137164559405029,4.137164559405029,3.7316994512968646,3.5085558999826545,2.849310271098391,2.849310271098391,5.117993812416755,0.691153161953081,3.7316994512968646,0.6753425559264385,5.523458920524919,0.691153161953081,4.019381523748645,0.691153161953081])",0.0
F192,"['drug', 'sell', 'source', 'drug.', 'program', 'yard', 'look', 'view.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[424,503,573,2259,3980,4485,5850,5972,7281,7721,7860,7936,8338,9813,9939],[4.019381523748645,0.691153161953081,4.137164559405029,2.7200985396183848,5.523458920524919,3.5085558999826545,0.691153161953081,4.607168188650764,0.6753425559264385,4.607168188650764,2.958509563063383,0.691153161953081,0.691153161953081,2.997730276216664,3.577548771469606])",0.0
R189,"['task', 'talk', 'throughout', 'partner.', 'factor', 'city', 'able', 'born', 'customer', 'wind.', 'level', 'majority', 'woman.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,1278,1413,1499,1978,2059,3496,3614,4506,4590,4687,5495,5948,8451,8925,9244,9462,9545,9561],[2.849310271098391,5.117993812416755,4.270695952029551,4.137164559405029,4.830311739964974,2.60568818844064,4.019381523748645,0.6871770135734415,0.691153161953081,4.830311739964974,0.691153161953081,4.42484663185681,4.42484663185681,3.577548771469606,4.019381523748645,3.914021008090819,0.691153161953081,4.42484663185681,4.270695952029551])",1.0
R098,"['guy', 'quite', 'serious.', 'student', 'capital', 'prevent.', 'reason', 'foreign', 'situation', 'along', 'shake.', 'condition', 'might', 'party', 'glass.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[94,1379,1439,2338,2840,2944,3136,3536,3556,3614,3924,4506,4687,5328,6056,6176,6206,6541,9432,9462],[4.830311739964974,4.270695952029551,3.914021008090819,5.117993812416755,4.137164559405029,4.42484663185681,3.8187108282864943,3.8187108282864943,2.8844015909096608,0.6871770135734415,3.914021008090819,0.691153161953081,0.691153161953081,3.5085558999826545,4.137164559405029,4.830311739964974,4.42484663185681,3.7316994512968646,4.019381523748645,0.691153161953081])",1.0
R149,"['occur', 'new', 'cup.', 'condition', 'project', 'need', 'level', 'according', 'expert.', 'customer', 'commercial', 'detail', 'magazine.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[585,1143,1413,1499,1510,1921,2230,2419,3614,4506,4687,5328,6443,6537,7564,9034,9144,9300,9462],[4.137164559405029,4.270695952029551,4.270695952029551,4.137164559405029,5.117993812416755,4.270695952029551,4.42484663185681,5.117993812416755,0.6871770135734415,0.691153161953081,0.691153161953081,3.5085558999826545,3.8187108282864943,4.137164559405029,4.019381523748645,2.8844015909096608,2.7826188965997183,4.42484663185681,0.691153161953081])",1.0
R046,"['according', 'develop', 'happen', 'represent', 'since', 'style', 'area', 'who.', 'security', 'better', 'similar', 'sure.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[1173,1241,2543,2634,3614,4506,4687,4704,5047,5649,6287,7046,7564,8000,8717,9462,9808],[5.117993812416755,3.4440173788450834,3.577548771469606,4.607168188650764,0.6871770135734415,0.691153161953081,0.691153161953081,4.137164559405029,2.6902455764687034,4.137164559405029,3.7316994512968646,4.830311739964974,4.019381523748645,4.42484663185681,4.137164559405029,0.691153161953081,4.137164559405029])",1.0
F055,"['watch', 'ground', 'rate', 'throw', 'collection', 'attack.', 'final', 'fast', 'stage', 'forward', 'pretty.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[30,253,503,1653,2708,3643,4377,5850,6487,7281,7936,8209,8325,8338,8411,9263,9324],[4.607168188650764,3.8187108282864943,0.691153161953081,4.019381523748645,3.5085558999826545,5.523458920524919,2.60568818844064,0.691153161953081,3.914021008090819,0.6753425559264385,0.691153161953081,4.137164559405029,4.137164559405029,0.691153161953081,3.3262343431887,4.137164559405029,4.830311739964974])",0.0
F159,"['thank', 'attention', 'happy', 'shoulder', 'purpose.', 'director', 'also', 'surface', 'paper', 'usually', 'stay', 'unit.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[433,503,1687,1853,2471,2918,2990,3144,3792,5347,5850,6756,7281,7936,8338,8690,8734,9676],[3.914021008090819,0.691153161953081,4.42484663185681,4.270695952029551,5.523458920524919,3.0385522707369192,4.019381523748645,3.8187108282864943,3.4440173788450834,4.019381523748645,0.691153161953081,3.577548771469606,1.350685111852877,0.691153161953081,0.691153161953081,4.137164559405029,5.523458920524919,3.0385522707369192])",0.0
F083,"['hit', 'real', 'industry', 'simply', 'professional.', 'teach', 'center', 'somebody', 'range', 'market', 'dark', 'ok.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[165,503,697,1480,1642,2657,3010,3089,3892,5553,5850,6747,7281,7691,7936,8252,8338,8522,9691],[4.137164559405029,0.691153161953081,4.137164559405029,4.607168188650764,4.270695952029551,3.8187108282864943,4.830311739964974,4.270695952029551,2.5530444549552183,5.523458920524919,0.691153161953081,2.5530444549552183,0.6753425559264385,5.523458920524919,0.691153161953081,4.270695952029551,0.691153161953081,4.42484663185681,4.019381523748645])",0.0
R109,"['research', 'group', 'base', 'development', 'class', 'church', 'student.', 'magazine', 'gun', 'cost', 'technology.', 'knowledge', 'thank', 'identify', 'recently', 'read.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[1099,1273,1687,2034,2871,3614,3967,4007,4490,4506,4687,5047,7766,7864,8173,8313,8413,8893,9432,9459,9462],[4.607168188650764,3.7316994512968646,4.42484663185681,4.607168188650764,4.019381523748645,0.6871770135734415,4.42484663185681,4.137164559405029,4.137164559405029,0.691153161953081,0.691153161953081,2.6902455764687034,4.830311739964974,4.019381523748645,3.914021008090819,4.137164559405029,3.5085558999826545,3.6516567436233283,4.019381523748645,5.117993812416755,0.691153161953081])",1.0
